Date,Open,High,Low,Close,Volume
2021-11-24,326.5236091965234,328.3490700680334,324.2223740286534,328.1063232421875,21661300
2021-11-23,327.2712688443249,329.60166215005034,323.88253253331874,327.88299560546875,30427600
2021-11-22,334.6217110790579,339.5252157856874,329.6987972898086,329.9706726074219,31031100
2021-11-19,332.69915140962325,335.0877722203571,332.2719145644923,333.1554870605469,21963400
2021-11-18,328.3685486378301,332.51468426530346,327.33930424900313,331.368896484375,22463500
2021-11-17,329.1065098770426,332.2622192928567,328.19377924466295,329.2812805175781,19053400
2021-11-16,325.3458757618009,330.1822756278537,325.18112588103355,329.0579833984375,20886800
2021-11-15,327.14859259389846,327.4781218959433,323.74664104520605,325.7238464355469,16723000
2021-11-12,323.6400630177921,326.84816009306326,323.51406042203826,326.3538513183594,23831000
2021-11-11,321.0522265953406,323.4946359050316,320.335017501288,322.1958923339844,16849800
2021-11-10,324.27007669044315,324.3282271895929,319.7632355378772,320.6161193847656,25500900
2021-11-09,326.73183708622446,328.292287578706,324.23127706414436,325.6075744628906,21307400
2021-11-08,326.9159936378273,327.25522458135265,324.14405475009283,326.61553955078125,20897000
2021-11-05,328.08872861390523,328.36010742357934,324.12464583991834,325.7141418457031,22570100
2021-11-04,322.64172939801034,326.17935531417845,319.3657806678688,326.0824279785156,23992200
2021-11-03,323.62063247374465,324.58984672468614,320.47068615818483,323.7175598144531,21500100
2021-11-02,320.1411677515006,323.18451480044746,319.8407136897348,322.8743591308594,26487100
2021-11-01,321.1588294904815,321.284832079321,316.3224597002652,319.2301025390625,27073200
2021-10-29,314.15139247801113,321.7791032348523,313.92846257164115,321.4107971191406,34766000
2021-10-28,314.34519029425104,314.8685741805454,311.4666232867318,314.3645935058594,26297900
2021-10-27,306.2717583750526,316.06082998556684,306.2717583750526,313.2210388183594,52588700
2021-10-26,301.42566428950164,302.7825584703667,299.0995557540079,300.56304931640625,28107300
2021-10-25,299.8360964926019,299.8748733432088,297.02538117405123,298.64398193359375,17554500
2021-10-22,300.8441504015854,301.51291071840785,298.32418699104505,299.642333984375,17449300
2021-10-21,297.713578309162,301.4450298115465,296.92848749122396,301.19305419921875,16918100
2021-10-20,299.6907408744911,300.1656759873755,296.6861706744592,297.9461669921875,16537100
2021-10-19,298.85720673410253,299.77794248418775,297.7619899473713,298.74090576171875,17682100
2021-10-18,294.2244163439284,298.72155568513193,293.3715029573013,297.82989501953125,22729300
2021-10-15,293.0322699004175,295.07732760746717,291.2682926433192,294.8446960449219,25384800
2021-10-14,289.998539272945,293.9335461078376,288.66101909770293,293.4295654296875,27262900
2021-10-13,285.8309722041459,288.1280051974415,284.4546749827831,287.1878662109375,23416300
2021-10-12,286.2477845931223,286.34471195119124,283.34984292874395,283.863525390625,17974100
2021-10-11,283.9021765148364,288.7966953598278,283.73739712128895,285.1718444824219,19298600
2021-10-08,287.1006152773065,287.5076982326449,284.7163567619484,285.7727966308594,17685700
2021-10-07,286.09262428442867,287.5076982326449,284.8714345745503,285.7727966308594,20430500
2021-10-06,276.9820078004631,284.59034449682105,276.7203306382743,284.0863342285156,28002600
2021-10-05,275.30528014026925,281.45979619148966,275.30528014026925,279.87030029296875,24993000
2021-10-04,278.55216339696574,278.8913942926057,271.622287577768,274.39422607421875,31350700
2021-10-01,273.43470338656726,281.05274232386216,272.63026862075776,280.1998291015625,30086300
2021-09-30,276.9142375539324,278.9689673465597,272.9501542128588,273.2409362792969,32343600
2021-09-29,276.3229774852664,277.94154865399634,274.2973233335455,275.2568359375,26353700
2021-09-28,280.8782905595334,281.82813121572434,274.0453416183165,274.7916259765625,43186200
2021-09-27,287.0230920689048,287.3429197234869,283.9215949631837,285.1137390136719,23571700
2021-09-24,289.0487925731778,290.5704365513493,287.78879623094576,290.1343078613281,14999000
2021-09-23,289.6496957275967,291.6365731856919,288.37032576939185,290.33782958984375,18604600
2021-09-22,287.5949169903704,290.977464810242,285.4432604569972,289.387939453125,26626300
2021-09-21,286.58694955344197,288.380001741491,285.0168272798009,285.7243347167969,22364100
2021-09-20,287.2072191386727,289.5236551795154,280.60687307255535,285.2397155761719,38278700
2021-09-17,294.8059142074956,295.1257418986499,290.308745847756,290.6382751464844,41372500
2021-09-16,294.40856371347337,295.910834141544,291.50092063095605,295.8236083984375,19550800
2021-09-15,293.92391076712056,295.9204896733223,292.5282399385816,295.4358825683594,28356300
2021-09-14,290.3378305630741,292.11150927882005,288.9227859804773,290.5607604980469,21853400
2021-09-13,288.38977315439433,289.3493156574596,285.02659753369716,287.8470153808594,23652900
2021-09-10,289.23297661895947,290.6867982308049,286.28655653709137,286.60638427734375,19633400
2021-09-09,291.5591017538455,292.8384719432854,287.8566954077744,288.0989990234375,19927000
2021-09-08,290.5510793969682,291.3555143006934,288.3121965936231,290.96783447265625,15046800
2021-09-07,291.7431850784096,291.8207092025225,289.01969545610433,290.938720703125,17180400
2021-09-03,291.7237348513558,293.2841848920695,291.01622750685414,291.869140625,14747900
2021-09-02,292.8965684775402,294.0208310183589,290.93873669374995,291.8788757324219,16285600
2021-09-01,293.54592448346756,295.79450871358483,292.20840404351725,292.5379333496094,18983800
2021-08-31,295.0482384538085,295.12576258561967,292.21811960448053,292.58642578125,26285300
2021-08-30,291.84981383975514,294.8543841734556,291.79166334629616,294.2437744140625,16348100
2021-08-27,289.7853523702263,291.60747985013455,287.691846089783,290.4928894042969,22605700
2021-08-26,291.7237949064107,293.11946582740853,289.7466190833908,289.8822937011719,17666100
2021-08-25,294.9318816590826,295.2129620707887,291.17135525016886,292.71240234375,20006100
2021-08-24,295.6297584904746,296.2403682802,292.7027417213681,293.30364990234375,18175800
2021-08-23,293.9141937393936,295.9979982657904,292.5572998323028,295.2710876464844,22830200
2021-08-20,290.49288222873395,296.42446842110303,288.8839831017073,294.9900207519531,40817600
2021-08-19,279.80245951520226,288.31215930463765,279.75401063474186,287.6336975097656,29850500
2021-08-18,283.04939266823664,285.743807621924,281.33386418353535,281.77972412109375,21813000
2021-08-17,282.84704310258843,283.8530785182627,281.57977148193436,283.5144958496094,20075300
2021-08-16,283.6210007464478,285.1978062726774,280.5544487724139,284.9849853515625,22507600
2021-08-13,280.0320771872381,283.34044005143994,279.85792951947155,283.2920837402344,18249000
2021-08-12,277.27508257112635,280.50606936455193,276.99453921603543,280.3512878417969,14561300
2021-08-11,277.8361193687977,279.2388065197493,276.5301743526626,277.5846252441406,13955900
2021-08-10,279.3741467792284,279.8094715080844,275.8916670345675,277.0911865234375,18616600
2021-08-09,280.29331510689514,282.03455598918384,278.41662928940684,278.9196472167969,16117600
2021-08-06,279.09371880032603,280.05139807222434,278.23275214540485,280.0126953125,16589300
2021-08-05,277.51691846775424,280.1771649568676,276.762377008068,280.07073974609375,13900200
2021-08-04,276.8784837209439,278.2037655640513,275.3597175777446,277.1590270996094,16191300
2021-08-03,276.1045557870078,277.85547915740995,274.7308883557453,277.7490539550781,17879000
2021-08-02,277.0138867843524,277.41050891679623,274.4794019823745,275.524169921875,16267400
2021-07-30,275.862760253792,277.3041208437968,274.6438741313907,275.6112365722656,20944800
2021-07-29,276.89782933336903,279.20015678004756,276.74304779258154,277.14935302734375,18168300
2021-07-28,279.5580931502503,280.68023724791817,274.56649886264984,276.8785095214844,33566900
2021-07-27,279.9837114923662,280.12880995797667,273.7152216055181,277.18804931640625,33604100
2021-07-26,279.5676410190897,280.2351232157726,277.28468068145673,279.6159973144531,23176100
2021-07-23,277.9909603745016,280.5254454327153,277.14935971243716,280.2159118652344,22768100
2021-07-22,274.5761049598019,277.07191616470243,274.16982933582995,276.8010559082031,23384100
2021-07-21,269.7973534033063,272.3318380358486,268.2399141907731,272.21575927734375,24364300
2021-07-20,268.9558292999608,271.7998777776217,267.24360808241573,270.2037353515625,26259700
2021-07-19,269.8264358219147,271.219440290929,265.49267038192596,267.9691162109375,32935600
2021-07-16,272.86393112396007,274.82767570052937,270.3390997989088,271.5870056152344,26186800
2021-07-15,272.7961918128015,273.2895560746804,270.6970024536931,271.85784912109375,22604200
2021-07-14,273.1348302610789,274.40207287866093,271.3935599048183,273.28961181640625,23113700
2021-07-13,268.46238383445865,273.61844159773335,268.3366515293652,271.8094787597656,26120100
2021-07-12,270.0488332729482,270.63891004018603,267.55302228356345,268.2688903808594,18931700
2021-07-09,266.7211978994488,268.97513960441364,266.334258791838,268.8687438964844,23916700
2021-07-08,267.862614332488,269.63290386937376,265.89887004899225,268.36566162109375,24618600
2021-07-07,270.2810308321253,271.5289365118688,268.1044655756579,270.7937316894531,23260000
2021-07-06,268.9557281508869,270.251990037587,265.34745629085984,268.5978088378906,31565600
2021-07-02,263.9158178662931,268.9267480285578,263.60625481216545,268.5881652832031,26458000
2021-07-01,260.81061561311964,262.9678448322446,260.80096206181264,262.7356872558594,16725300
2021-06-30,261.8553338390695,262.50345012346537,260.80091235187956,262.0584716796875,21656500
2021-06-29,260.0947191278828,262.7839853710794,259.23378195844055,262.5421447753906,19937800
2021-06-28,257.50218987993065,260.1237336187573,257.2313295990359,259.9496154785156,19590000
2021-06-25,257.5408910360892,258.52759001286825,256.11886718986153,256.370361328125,25611100
2021-06-24,257.47316949097063,259.10801424243357,256.8056871002997,257.9858703613281,21446900
2021-06-23,257.3087152433959,258.12129611653836,255.7996322616232,256.6122131347656,19518700
2021-06-22,254.14538121210714,257.1151900508415,253.83581824382776,256.8443298339844,24694100
2021-06-21,251.3400791744239,254.91930196156906,249.50209671382993,254.05836486816406,26696100
2021-06-18,251.15632915614597,253.73917048423962,250.30504543758488,250.9628448486328,37202200
2021-06-17,247.71255446491557,253.20716708965114,247.65451506914167,252.38490295410156,27565500
2021-06-16,250.93378234700253,252.07526281054376,246.1163220795132,248.97972106933594,27220000
2021-06-15,251.2917035534177,251.50452444833414,249.2699198124895,249.92771911621094,18038900
2021-06-14,249.48276559749263,251.46587629832504,248.41866101674822,251.4078369140625,19150500
2021-06-11,249.56979611109034,250.05347727229423,248.23483138271874,249.47308349609375,18999700
2021-06-10,245.99055296376196,249.057089685856,245.3907930607438,248.84426879882812,24563600
2021-06-09,245.52625169786907,247.19011622920024,244.9458431064985,245.3134307861328,17937600
2021-06-08,246.83217077509167,247.6544346436119,244.26865179491406,244.3267059326172,22455000
2021-06-07,241.82124540316434,245.7971054047232,241.6567955686447,245.5262451171875,23079200
2021-06-04,239.6736906224169,243.4367295750605,239.43185003481568,242.60479736328125,25281100
2021-06-03,237.21658469268877,238.30002574663683,235.06903920305788,237.6905975341797,25307700
2021-06-02,240.03164182736944,241.13443439495413,237.81637362110837,239.22872924804688,19406700
2021-06-01,243.0304235294037,243.08846290497087,238.89979718658432,239.32542419433594,23213300
2021-05-28,242.8079311481958,243.8526841770191,241.4149271097647,241.531005859375,18270200
2021-05-27,242.972374821696,243.27225475779326,241.11504107099796,241.17308044433594,24426200
2021-05-26,243.22391302197101,244.6846396440741,242.5661136971185,243.28196716308594,17771600
2021-05-25,243.55282663678562,244.5008376209528,242.63383534269042,243.50445556640625,17704300
2021-05-24,239.70268954127087,242.96271041697577,239.43182928749044,242.59510803222656,21411500
2021-05-21,239.48990667105087,240.22509675114117,236.752269419578,237.16822814941406,21863100
2021-05-20,235.9977431621373,239.85750978222876,235.9010010155452,238.43548583984375,21800700
2021-05-19,231.4994866163232,235.29154533892452,230.8126675990261,235.1851348876953,25739800
2021-05-18,237.6835156436375,237.8186337925891,234.43100457845935,234.604736328125,20168000
2021-05-17,237.95375892085315,237.99235779592556,235.0294044688764,236.6315155029297,24970200
2021-05-14,237.0175388221205,240.49201135016557,236.93068032244304,239.4979248046875,23901100
2021-05-13,233.3693622947048,237.03687378235696,233.00260672790753,234.5564727783203,29624300
2021-05-12,233.72643382946092,235.85938585438927,229.7693943690945,230.66696166992188,36684400
2021-05-11,236.02346455009973,238.0019917084566,234.1125038239645,237.64488220214844,33641600
2021-05-10,242.1230981991344,242.95311380994588,238.5038466508469,238.56175231933594,29299900
2021-05-07,243.35848047928084,245.43352697425988,242.41265348382987,243.65768432617188,27032900
2021-05-06,237.85720494915813,241.14831450476535,236.15857488502473,241.02284240722656,26491100
2021-05-05,240.37623427424475,240.8008955244394,237.24921002603656,237.8765411376953,21901300
2021-05-04,242.21966148272048,242.45129892554405,237.19130727139049,239.15052795410156,32756100
2021-05-03,244.56488223382027,245.48177106227146,242.36437849908148,243.07858276367188,19626600
2021-04-30,241.03247646556264,244.2560192340428,240.89735834732605,243.38739013671875,30945100
2021-04-29,246.55305825880825,247.17074322966292,240.31828815853044,243.70590209960938,40589000
2021-04-28,247.15147165780957,247.59545445029084,244.1306126199528,245.68447875976562,46903100
2021-04-27,252.45970425920484,254.01358510269813,251.05061705876582,252.83612060546875,31014200
2021-04-26,252.53684406709078,253.28964704554744,251.09880452641363,252.4306640625,19763300
2021-04-23,248.8887009148903,252.39214120685273,248.29995400030546,252.044677734375,21462600
2021-04-22,251.13744610153964,252.6527131654989,246.72679249981408,248.20346069335938,25606200
2021-04-21,249.91173333359447,251.59105661835648,248.2806549544807,251.49453735351562,24030400
2021-04-20,248.83078618875894,251.1278091865846,247.88494452684714,249.2554473876953,19722900
2021-04-19,251.1181292941508,252.36315996225727,248.83076723304154,249.7186737060547,23209300
2021-04-16,250.42323189532468,251.89988521672936,248.6184366640014,251.64894104003906,24878600
2021-04-15,248.93700307403802,250.8672710548304,248.74399394808995,250.4522705078125,25627500
2021-04-14,248.50264472916203,249.8055517087764,246.26352739476826,246.67852783203125,23070900
2021-04-13,248.29033650005647,250.15303770786932,247.87530657185542,249.47743225097656,23837500
2021-04-12,245.82923861645543,248.6860411667651,245.7423653814228,246.98739624023438,27148700
2021-04-09,244.05339488352917,247.06462254609167,243.63839439187007,246.92950439453125,24326800
2021-04-08,243.95687539631507,245.27910399325341,243.21371824484822,244.42013549804688,23625200
2021-04-07,239.16982440913486,242.18103740169644,238.57144611619614,241.18695068359375,22719800
2021-04-06,238.97671893180842,240.70430150672686,238.27217556372352,239.21800231933594,22931900
2021-04-05,234.2958580748924,241.24483268507507,234.23795240760288,240.3858642578125,36910600
2021-04-01,230.15545323053863,234.37308312806474,229.75009881096892,233.90017700195312,30338000
2021-03-31,224.78930791758805,230.76348825734928,224.28743423812915,227.54959106445312,43623500
2021-03-30,225.3876373925223,225.69648719824738,223.04236992822072,223.76622009277344,24792000
2021-03-29,228.34097707042457,228.54366162589199,223.7952056198434,227.03805541992188,25227500
2021-03-26,223.47673028476513,228.45682413692484,223.47673028476513,228.23483276367188,25479900
2021-03-25,227.0960303799149,228.67884953156926,223.49608472725023,224.23922729492188,34061900
2021-03-24,229.5570657763023,229.70182994648408,227.11527859408858,227.25039672851562,25620100
2021-03-23,229.2096350213508,232.64550904639754,228.8042805862718,229.29649353027344,31638400
2021-03-22,222.24136581989566,228.6401929449053,222.11589371244168,227.76193237304688,30127000
2021-03-19,222.96519556283542,224.3646365079972,221.35342402166046,222.3185577392578,46430700
2021-03-18,224.45151711937265,226.02468994660006,222.29927284060432,222.67567443847656,34833000
2021-03-17,227.91634581988245,230.23267582514157,225.09815683124123,228.7753143310547,29562100
2021-03-16,228.04180236689635,231.69000678127296,227.713660424746,229.4219512939453,28092200
2021-03-15,226.7678105008058,226.98978711839283,223.72763064556455,226.62303161621094,26034900
2021-03-12,225.85093547083036,227.59783986643797,225.0981323508544,227.5302734375,22653700
2021-03-11,226.7678289200637,230.8310336985803,226.1404831560715,228.86216735839844,29907600
2021-03-10,228.73665878473153,228.73665878473153,223.9495897413568,224.31634521484375,29746800
2021-03-09,224.76033759932375,227.17317181530146,223.59251935901113,225.6289520263672,33080500
2021-03-08,223.3030051783677,225.23327280071229,219.21084724413203,219.46177673339844,35267400
2021-03-05,221.51752894768796,225.136780943552,218.56422167534674,223.52500915527344,41872800
2021-03-04,218.83444408837312,224.38396346309185,216.44090165043517,218.8247833251953,44727800
2021-03-03,224.0654449168302,225.43593301334528,219.3362809171999,219.62582397460938,34029500
2021-03-02,228.74637055743898,229.0262676234659,225.31049637662178,225.71585083007812,22812500
2021-03-01,227.67505510194286,229.190322220639,225.02093718023963,228.67880249023438,25324000
2021-02-26,223.45741667405005,227.1635267514781,221.53679520376923,224.2777862548828,37819200
2021-02-25,223.9882566459571,226.4107372101652,219.93469758471608,221.00599670410156,39542200
2021-02-24,221.9904606239011,226.99950831801206,221.01568060931587,226.37217712402344,26339700
2021-02-23,222.29925374576283,226.64235552974006,220.75503388741765,225.13674926757812,30228700
2021-02-22,229.14206955928293,229.63428250537643,224.29709366399373,226.33352661132812,36446900
2021-02-19,235.25135375289463,235.357519055454,231.80581916446297,232.5682830810547,25262600
2021-02-18,233.36935593049495,235.4250809115678,232.46212780164703,235.2899627685547,16925600
2021-02-17,232.906093639923,235.7918342514513,232.53933808657575,235.6856689453125,21653500
2021-02-16,235.94330822741708,237.0025217132221,233.91155486314173,234.66262817382812,26728500
2021-02-12,234.8841274799693,236.20333258578614,233.72863104808474,235.9048309326172,16561100
2021-02-11,235.70256374400546,236.05883794176984,233.17009010796676,235.42332458496094,15751100
2021-02-10,235.9144269891913,236.80030797228451,231.95684152422675,233.81527709960938,22186700
2021-02-09,232.90050739628313,235.6833342777157,232.42868792090806,234.7300567626953,23565000
2021-02-08,234.13301678653715,234.64336108513822,231.879796899174,233.47824096679688,22211900
2021-02-05,233.24714802448682,234.25821280407337,231.50427234467983,233.21826171875,18054800
2021-02-04,233.6611671891617,234.21966015368335,231.45608163157357,233.03526306152344,25296100
2021-02-03,230.68580666401732,236.00109271596494,230.38729034449594,233.9886016845703,27158100
2021-02-02,232.35166459597127,233.32420459567356,229.83845291448776,230.62803649902344,25916300
2021-02-01,226.34302142864746,233.5071184656375,223.81054777200376,230.76280212402344,33314200
2021-01-29,227.23853648764572,229.19325465765945,222.77060714290988,223.3579864501953,42503100
2021-01-28,226.87261538339772,233.64191297292925,226.3718950022673,230.06948852539062,49111200
2021-01-27,229.1739998613671,231.52351716879807,221.6054797824299,224.26312255859375,69870600
2021-01-26,223.26169224511415,225.49564960369074,221.5477030334609,223.71426391601562,49169600
2021-01-25,220.6233283209189,221.25885646224975,215.90504538955952,221.01812744140625,33152100
2021-01-22,218.65894623581312,221.53807009129451,217.42641504853395,217.5708465576172,30172700
2021-01-21,216.36719061084693,217.90786186264774,214.1717436274353,216.62718200683594,30709400
2021-01-20,209.62679247896148,217.41677873184022,209.2319934261482,216.0205535888672,37777300
2021-01-19,205.8232972815894,208.93351188204568,204.74483605137272,208.41354370117188,30480900
2021-01-15,205.60180014063596,206.55507744597648,204.16705020861997,204.76405334472656,31746500
2021-01-14,207.90320332267183,209.39572610602872,204.85076127426112,205.12037658691406,29480800
2021-01-13,206.08327289173346,208.7216531548818,205.9965992908006,208.31723022460938,20087100
2021-01-12,208.47131889954403,209.04907439029543,205.40925300018603,206.95953369140625,23249300
2021-01-11,210.36825989009438,210.79194528135557,208.69278075908844,209.4246063232422,23031300
2021-01-08,210.57047302467421,212.4000223203444,208.98166743245133,211.47561645507812,22956200
2021-01-07,206.10252299350742,211.20598045521788,205.7847736605264,210.19491577148438,27694500
2021-01-06,204.30188646544542,208.46169064840845,204.0804198989151,204.37892150878906,35930700
2021-01-05,209.2031617293738,210.4164455066149,207.70101485558453,209.81942749023438,23823000
2021-01-04,214.27771303640043,214.73028476717397,206.84399976050574,209.61720275878906,37130100
2020-12-31,213.47848272434652,214.73027651255782,211.53338821321609,214.17178344726562,20942100
2020-12-30,216.87755251516893,217.26272770597393,213.25699387918905,213.45919799804688,20272300
2020-12-29,217.91753346320803,218.755265742417,215.28877670598004,215.83763122558594,17403200
2020-12-28,216.12648767772666,217.6478966815725,214.7495248859083,216.61758422851562,17933500
2020-12-24,213.2088828018995,215.31767142861327,212.99704008277266,214.48956298828125,10550600
2020-12-23,214.8361600730579,215.2694692754266,212.61182676702595,212.82366943359375,18699600
2020-12-22,214.43176152147345,217.26273684805577,213.62291562614473,215.63540649414062,22612200
2020-12-21,209.48238931616686,215.69319489118817,209.22239786901787,214.33547973632812,37181900
2020-12-18,210.48379516601562,211.54300859413542,208.0091088009451,210.48379516601562,63354900
2020-12-17,211.71635984688248,212.6985383905196,209.8386763759099,211.28305053710938,32515800
2020-12-16,206.7862304214941,211.94746125395747,206.75734411421567,211.1482391357422,35023300
2020-12-15,207.19061983242744,207.43134881601668,204.3692831973686,206.18919372558594,27000600
2020-12-14,205.19743861793376,208.19210844931027,204.98559588828516,206.2566375732422,28798400
2020-12-11,202.26051866363272,205.40925825216428,201.35537522834764,205.35147094726562,30979400
2020-12-10,203.91673404005607,205.17815170242338,202.5590188964518,202.7130889892578,26733300
2020-12-09,207.18104711939608,207.24844361111835,203.3775311781136,203.94564819335938,32440600
2020-12-08,206.03513901349558,208.90462459783146,204.99518796369088,207.99948120117188,23284100
2020-12-07,206.42029676135814,207.54690671025475,205.0914826819307,206.34326171875,24620000
2020-12-04,206.27583689844056,207.3928228233932,205.27439617505885,206.41064453125,24666000
2020-12-03,206.65139444216604,208.35575980273816,205.72698865711277,206.2951202392578,25120900
2020-12-02,206.91143547556536,207.47955250099474,204.9085680385042,207.3832550048828,23724500
2020-12-01,206.55510866026424,209.26091499887167,205.43813725180692,208.19207763671875,30904500
2020-11-30,206.16031025318807,206.79582361196043,203.02119486061437,206.1314239501953,33064800
2020-11-27,206.88251498562033,208.24985398548446,206.10254065901964,207.2484130859375,14512200
2020-11-25,207.13287926496642,207.3061971073512,204.5811575214122,205.93885803222656,21012900
2020-11-24,201.8175740349854,206.30476641302658,201.11464942330534,205.92922973632812,33979700
2020-11-23,203.12714432147266,204.41744834353784,200.440614920729,202.31829833984375,25683500
2020-11-20,204.3307815723391,205.38035653386234,202.21236921439393,202.58790588378906,22843100
2020-11-19,203.54120679291546,205.13001245633458,202.14496671501772,204.54263305664062,24792700
2020-11-18,205.7270059165811,207.19064241031913,203.10787311428473,203.2523193359375,28372800
2020-11-17,207.54280102913202,209.0602227298947,205.60278560591848,205.96774291992188,24154100
2020-11-16,206.3614881256041,209.11785069637364,206.02535635667695,208.62803649902344,24953300
2020-11-13,207.79249957079764,208.8105229652226,205.67961889214274,207.93655395507812,18621100
2020-11-12,208.6088198165318,210.43357683578984,205.9677156465422,206.90890502929688,21593900
2020-11-11,203.97968632855515,209.40594926972497,203.79720768779484,207.97496032714844,29440800
2020-11-10,206.00614961539188,207.92695287520905,201.4154309967941,202.6543426513672,44045100
2020-11-09,215.552528311886,219.08679901588386,209.2522964276708,209.74209594726562,44395000
2020-11-06,213.45887580060662,215.4757252251983,209.3963807274589,214.86106872558594,25231900
2020-11-05,213.24760264543318,215.24524008635552,212.39284565598464,214.44810485839844,36080100
2020-11-04,205.54518737269615,209.6749178433653,204.00853870537858,207.8213348388672,42311800
2020-11-03,195.81629302920805,199.87878793026076,195.07677965090937,198.25570678710938,27512000
2020-11-02,196.20046391002245,197.15126690290424,192.19559043535799,194.31808471679688,30842200
2020-10-30,195.4417117954124,196.20042255781377,191.71534916115473,194.45249938964844,36953700
2020-10-29,195.98919381572253,199.14890915195943,195.31690086137746,196.6134490966797,31432600
2020-10-28,199.446583708592,200.5702517386346,194.09715481405252,194.6541748046875,51195600
2020-10-27,203.21136343141566,206.16940200740007,202.0012627362895,204.80563354492188,36700300
2020-10-26,205.3818720281269,207.7732624469803,199.85956325816557,201.7611541748047,37111600
2020-10-23,206.51516924614666,207.71567132968448,204.71922281863533,207.6676483154297,18879600
2020-10-22,205.45872995999608,207.50439028353233,203.3170382585862,206.38072204589844,22351500
2020-10-21,204.6808137243447,208.3303432598587,204.6808137243447,206.29429626464844,22724900
2020-10-20,207.2546935460719,208.76251662201668,204.65199844390534,206.1502227783203,22753500
2020-10-19,211.69169958004028,213.49725911260282,205.25701237862148,205.73721313476562,27625800
2020-10-16,211.43240992273292,213.48766879500567,210.63528947738715,210.96182250976562,26057900
2020-10-15,208.50319671727846,211.63410071012294,207.45634781825882,210.96182250976562,22733100
2020-10-14,214.1695624812037,215.34125363665,210.4528128800717,212.1143035888672,23421700
2020-10-13,213.90063958076246,216.29204477395663,211.70131177131796,214.03509521484375,28950800
2020-10-12,210.12630057826965,214.99554467367747,208.2247091428494,212.63294982910156,40461400
2020-10-09,202.86562588087534,207.31228997869036,202.86562588087534,207.26426696777344,26458000
2020-10-08,202.1741741427288,202.8272549757996,200.0709065469738,202.2414093017578,19925800
2020-10-07,198.8607859288284,201.7900142255024,198.53425284777433,201.52110290527344,25681100
2020-10-06,200.55107412232323,201.85720626234854,196.70946762700416,197.7563018798828,28554300
2020-10-05,199.01441342685956,202.0780967632502,198.7839117756681,202.04928588867188,21331600
2020-10-02,199.7635782426055,202.63518495548772,197.40098332114906,198.02525329589844,33154800
2020-10-01,205.03614853818758,205.5163493514869,202.95207876701642,204.04693603515625,27158400
2020-09-30,199.50420143456046,203.58590784930948,198.36132129370048,202.00125122070312,33829100
2020-09-29,201.06010719002484,201.75159760507617,198.62067859954726,199.0528564453125,24221900
2020-09-28,202.52949555123575,204.15257661161684,199.82115598560364,201.14651489257812,32004900
2020-09-25,195.48973384039306,200.76232884709236,194.5197189187621,199.5906524658203,29437300
2020-09-24,191.9362594683191,197.42975761656191,191.31198965559403,195.1439971923828,31202500
2020-09-23,199.6674908934274,199.85958294103887,192.1091348351066,192.64695739746094,30803800
2020-09-22,196.93993375550366,199.85956258892355,194.07794132323744,199.20648193359375,33517100
2020-09-21,189.38160480843675,194.68302605051372,188.603681812148,194.51974487304688,39839700
2020-09-18,194.76943573631198,195.58576825464124,188.47880270246335,192.45486450195312,55225300
2020-09-17,192.12835744301333,196.23887542741775,192.0419248096165,194.87510681152344,34011300
2020-09-16,202.27978839228365,202.30859926907064,196.53659069787514,196.93035888671875,26328100
